id,media_type,caption,timestamp,permalink,media_url,children,impressions,reach,saved,video_views,like_count,comments_count,engagement_rate
,VIDEO,"Ma quando mai si è visto?

Fornitori ed artigiani hanno tutti chiuso dal 25 luglio al 25 agosto 🤦🏽‍♀️

Ed io che avrei voluto organizzarmi il lavoro per settembre, niente da fare!

Ed a questo punto…me ne vado al mare anche io ovviamente rientrerò per il 25 agosto…
che è anche il mio onomastico quindi, 

che si sappia: io il 25 agosto non ho mai lavorato, ma quest’anno lavorerò.

bando alle ciance andiamo alle informazioni importanti: 

Io rientro per farvi l’ultima parte delle spedizioni giovedì 7 agosto!!!!

Sei ancora in tempo quindi per ordinare qualcosa da portarti al mare 💦

Un abbraccio grande e ci ritroviamo qui con racconti, chiacchiere  e tante risate.

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict",2025-07-29,https://www.instagram.com/reel/DMsCcp9oQyZ/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQPSw-M35qxoTYfZt8Wzg15IFFHTAMsJE6EgCGT4rvhk7gJ6PgDblcuknNAQXUhq0d-2GMA71rGfIG8xJxz3GxNsxZzpfOx8ZAH039E.mp4?_nc_cat=105&_nc_oc=Adli81KK0wXFznDRLbQ24KrDeinsiH5ucpmRXrOpPp37zQk4jYAHZ9G9iIlv8GGcvfE&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=CXf0e0bfomYQ7kNvwHIbP1C&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjIwODM1MzU1OTYxNTUyMywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=ac2b2cf36ae6a381&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9COTRGNTQxNDE4RTAwRUNGRkZGRjU1RTUwMzg4RjZBMV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRHkwUFJfTTJva3JzRmdEQUhkTUlUV0Rnc3NiYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmxuCsl4yf7AcVAigCQzMsF0BHwAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=VE-khsPGbcd2aAUTafZ8jg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfXgzQU-nhm6o9HofoC1G9cwUTfyrsCSa5M-R_R6fmsxZA&oe=6896530A,,0,,3,,0,0,
,VIDEO,"Oggi giornatona !
Pacchi da spedire, clienti da coccolare, qualche imprevisto…eh sì ogni tanto ci sta.

Ebbene  mi serviva la mia dose di serotonina…
e per me vuol dire solo una cosa:

un’oretta al banchetto, io e le mie stelline verdi a pois.

C’è chi va a correre (no, no, tranquilli non io!),
c’è chi si rilassa dallo psy…

io invece impugno pinzette, inforco gli occhiali
e mi perdo nel mio mondo di colori, pietre e fantasia.

Una stellina, due stelline…
fino alla quinta.

Poi la chicca finale:
la sesta stellina in coda,
così anche chi guarda le spalle vede qualcosa che brilla.

Perché sì, i dettagli fanno la differenza, anzi che dico? 
Fanno tutto!

Questa è la mia terapia,
il mio modo di rimettere in ordine la giornata…
una collanella alla volta.

E tu? Cosa fai per rilassarti? 💚⭐

#dietrolequinte #fattoamanoinitalia #bigiotteriaartigianale #collaninepersonalizzate 
#stellemarine",2025-07-28,https://www.instagram.com/reel/DMqeOq_obOe/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNfYbwnEk0EO_NaVpOS1nbf2FeyDMNaNIfmgZi7hdZuzDXRD0KIYDlPeCB_8-7DvMWDQdQhQS-U1X3ER5lBIf9IOPKhesjqkda1E-4.mp4?_nc_cat=111&_nc_oc=Adl5lL1YZmGamQPsdNi-R2tY-XNdTaawuUDb3ohxKQqgjdEpf9AciZcRgWWBP2VU654&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=iI-Gigd7d6QQ7kNvwHnPvTy&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTI0MzM5ODEzMzY2NDQwMCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=c7c5305a8f144164&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84MDQ3QTUyQzQ2OENFNjJDNzJCNTU2REE4RDlGNDNCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRkJ3Vng4TU51aFVNcGtFQUVJcnpkUS1SaWwtYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmoKqSgaa3tQQVAigCQzMsF0BLSHKwIMScGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfV9f4n6x0K-fZ8koh70NIrhJUTY5NkolPxa6T2RJ7vfPA&oe=68965C00,,0,,5,,0,0,
,VIDEO,"Mi hanno detto “fai vedere quando prepari i pacchi, come fanno quelli bravi” ed eccomi con il dietro le quinte delle spedizioni.

Non sia mai detto che non faccio i compiti a casa!! 🫣

E oggi la postazione esplode di 

RAINBOW Bambù, collane girocollo e lunghe,
ON OFF , i ciondoli che metti dove vuoi tu: Cuore Sacro (oggi sicuramente il più gettonato!) 
& Pesce Snodato e menomale anche qualche
RAINBOW Originale & FALL collane lunghe.

E mentre guardi questo REEL, nelle storie prepariamo davvero un pacco insieme (pennina, scotch e poesia inclusi).

Così sembra che lo stiamo facendo insieme davvero ✨(sono tutta scema lo so 🤣)

💬 Hai mai ricevuto un pacco da 5cinque? 

Raccontamelo nei commenti!

📦 E se ancora non sei dei nostri…direi che è il momento di rimediare 😉

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict 
#dietrolequinte 
#letspackanorder",2025-07-21,https://www.instagram.com/reel/DMXxbeOogTQ/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQOjHuwd27mz04cf3P8hK7bnmAtgyYU1nrk9f4OFsiPT1SVIYCRO2YCHACOQhvtcy1AwpWZjitCyZwqM5nz6jKgsIEsOhszIoUDHYsk.mp4?_nc_cat=109&_nc_oc=AdlszgNWaJOR_2AJEO1WyHKOrgOjiiy9YfYftyMYqT3heH_R2NkHFOoczedyBgJWsCk&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=Sko1FM92Zo8Q7kNvwFhB5yU&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjUwODMzMjc2NDQ2MDA4NTksInZpX3VzZWNhc2VfaWQiOjEwMDk5LCJkdXJhdGlvbl9zIjoyNSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=90fd09f6bf2c594d&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85MzRFNDlDNzlDRUZDQ0U4OTUyNzRBNzdCNDE2MDI5RF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSVRGRmg5NEc2ZkRuX0FFQU1LV05jUzd0bmxaYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmtqjUoOrJjlkVAigCQzMsF0A5gAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=VE-khsPGbcd2aAUTafZ8jg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfWlvpDfPcir2oRIsGP3jTGylvjGozLQ1nkgGExzwlN2Lw&oe=68964252,,0,,4,,0,0,
,VIDEO,"Sai qual è la differenza tra “caro” e “costoso”?

Io l’ho scoperta 11 estati fa (non è vero la conosceva già 🤭)…partendo da una borsa da mare.

Il 5 maggio 2015 nasceva 5cinque con 55 borse double-face, numerate, personalizzabili e belle da impazzire.
Belle per davvero, non belle “per dire”.

Papà perplesso. Artigiano disperato. Io? 
Felice come una pasqua.

In 3 giorni: sold out.
Godo ancora adesso ogni volta che vedo una di quelle borse in giro per Bali, Capri o pure Ostia, va bene lo stesso.

📍Perché ti racconto tutto questo? 

Perché questo è 5cinque:

Design fuori dagli schemi, attenzione maniacale ai dettagli, zero compromessi sulla qualità.
Fatto come piace a me. Se va di moda bene, altrimenti va bene uguale!

Come per le borse anche e, se vuoi di più, per i bijoux, cavolo questo è il mio mondo e tutta la mia esperienza tra pietre e gioielli servirà a qualcosa?!

🌊 Rifarò mai le borse? Forse sì, forse no.
Il problema è che 11 estati dopo ce le abbiamo ancora tutte.
Ecco cosa vuol dire costose: fatte BENE. Mea culpa 😎

Ed una cosa è certa: 5cinque non è un brand.
È una dichiarazione d’amore per le cose belle, fatte bene e con tutta l’anima.

💬 E se anche tu hai fatto qualcosa a capa tua, raccontamelo nei commenti!

#bigiotteriaartigianale 
#fattoamanoinitalia 
#bijouxaddict 
#lecosechepiaccionoame",2025-07-17,https://www.instagram.com/reel/DMNd9jQIJAV/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQNlBhLymvljbjGoZ01goCCcLSyIJnwJJGPT3DSne6dU9AmN3K5itUbSU8CIuyNsBzUgqqdLVjpHfnbnjELEK7ooK_OOONotPhkY_4M.mp4?_nc_cat=111&_nc_oc=AdnwLXd4Qx7lKhn-3PdYgimGf2bUP0T6S8PB6HnKFuktg9rVBPgYXk1q0UkFtj4PSOo&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=sivvKKw6C2UQ7kNvwFnn6cf&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6Mzk3ODMxNDMzNTgxNjc4MiwidmlfdXNlY2FzZV9pZCI6MTA4MjcsImR1cmF0aW9uX3MiOjE3MSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=ca566a70651b1a31&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BQjQ0NEQ0NkY4RUVGRjE1RTlEMThFOEQ1OEE0NEZCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWtVSFJfMEhlVWh1cWNDQUNKbmFtejZQSDB6YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmnLHUzK-QkQ4VAigCQzMsF0BlZ3S8an76GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2WWqQEA&_nc_gid=VE-khsPGbcd2aAUTafZ8jg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfUGPoGTKMu-ketiSjmSd0g_zzCGteorqHZtmEBWlbKQEA&oe=68966280,,0,,7,,0,0,
,VIDEO,"Una collana, mille personalità.

Oggi Simona ci mostra la sua versione preferita delle RAINBOW ORIGINAL: 

lunga, doppio giro o… a cravatta! 😎✨

90 cm di pura versatilità:
🌈 pietre dure coloratissime
🔸 le nostre iconiche astine in ottone
💫 e quel tocco di 5cinque che le rende sempre uniche.

Una collana sola, tre stili diversi… e tu, quale scegli?

Mostraci la tua versione taggandoci con #my5cinque…non vediamo l’ora di scoprirla! 💥

#bigiotteriaartigianale #diffonderelabellezza #bijouxaddict #fattoamanoinitalia",2025-07-09,https://www.instagram.com/reel/DL4XiZ4IvNl/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQPrNaJLn3M2gAUOdvMtYwEqkxRRlDMwbG83-x2ca9VxzEeljeSls1kCxUbo1CQBKUwTTeL3Dtua4AmkJvjvIPB7ENP8b91IzESJIVk.mp4?_nc_cat=105&_nc_oc=AdkTVV2_VstCZvbxwCtHabp1JL93VEZruoLt9z2-JBJhRIq0l72skB29NdBchGaYks8&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=gfRe2sdb_ZcQ7kNvwHYExLX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNDgwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTc1OTg5MzA1Nzk5MTEyMiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjEzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=f6be248662a3faec&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85RjRDRjY3QUZBMDIxOUI4REUwNkI2ODM5MUJGRjM4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRUFfdEI2S0lrbFpNRWdJQUtaME5EbWNCd0FRYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmpMeDiaGnoAYVAigCQzMsF0Ar7peNT987GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=VE-khsPGbcd2aAUTafZ8jg&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfVgUn05UT4_TEQCzAPL13C56GeXdvp0W-jSusgRCNDUdQ&oe=68963F9E,,0,,0,,0,0,
,VIDEO,"🎯 Sfida per intenditori:

Tra queste 3 collane solo una è in bambù. 
Le altre due? Sono in corallo naturale.

Occhio fino? Cuore allenato? Prova a indovinare.

🌱 Il bambù marino è un vegetale bianco che tingerlo bene è un’arte.
Molti lo propongono in colori irreali…noi no. 

Il nostro ha il tono giusto, talmente naturale che si confonde col vero corallo.

🪸 Il corallo naturale invece è tutta un’altra storia: animale marino, noi lo lucidiamo solo: mai tinto ‼️
Prezioso, raro, da collezione.

✨ Ecco perché questa è una Special Edition della nostra collezione Rainbow: 

bellezza accessibile, con l’effetto wow del lusso vero.

👇 Riconosci qual è il filo di bambù? Scrivilo nei commenti!

#bigiotteriaartigianale 
#corallobambù 
#bijouxaddict 
#fattoamanoinitalia 
#collanepietredure",2025-07-08,https://www.instagram.com/reel/DL2x1qyoINl/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQPDL1axD2vq_jwc3Is9u_1-67z76MyIwIjBBqK2TPaxTn0ePj3uY9TtcVqxOniT8lVZzb1REPrf9490VVNEazQkTfBvFGEcTD7RAT4.mp4?_nc_cat=106&_nc_oc=Adn0u8E3uy9BqBYj7GMNYpWLZrKRiE_EMrxL7EjXpuGlLc9QMZ-VZYKeZsqCeuzbflw&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=KjuEpCR5XcwQ7kNvwFx_BOb&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTExNDEzODUwMDUyNzcwNywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=6ec8601f558045de&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMjQ0QjFBODg1ODg4MTNFRDM0QjAwREVBNTkzOERBN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQjA2dlI3TW5ITmt4UTVzQU1KaXRPYURSZm9UYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmttnv2LLT-gMVAigCQzMsF0A390vGp--eGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfWUwaMQDehbobHnjxYXFXPHxpcOKGW3ubCqfRGMF7crQA&oe=68963E87,,0,,0,,0,0,
,VIDEO,"ATTENZIONE  questo non è 

un gioiello, ripeto non è un gioiello: 

È un biglietto (di sola andata?! 😜) per il mare💦

PORTAMIALMARE💦 è la collezione 5cinque che ci porta in vacanza, 

quella che ogni estate torna con qualche novità…
…e quest’anno arrivano due nuovi amici a far compagnia ai classici pesciolini rigati:

Stelle Marine a pois 😉
e Meduse chic e non urticanti 🤭 

Se sei team “collanina pronta”, la spedisco io.

Se sei team “faccio io il mix”, scegli i tuoi ciondolini ON-OFF e divertiti a personalizzare.
(PS: su una RAINBOW fanno faville.)

Dal 16 luglio torno operativa quindi

👉tu pensa a come la vuoi, 
✔️io penso a fartela arrivare ovunque ti trovi!
(E nel frattempo studia bene il tuo mix…🤭) 

#bijouxaddict #dettaglidistile #diffonderelabellezza #pesciolini #stellamarina",2025-07-01,https://www.instagram.com/reel/DLkh3gIIPfF/,https://instagram.fblq4-1.fna.fbcdn.net/o1/v/t2/f2/m86/AQN7rr2E6kDGPYdSlWhcQ8bs5IR1xru5UIb8P13gtlC8leIXLtkC3D5CsbCNvRJA-3mHsMUgASWlNWGdWfosDI0kuGbt11Y1_8uiM_Q.mp4?_nc_cat=104&_nc_oc=Adkx10wcy1NEL5Z7r0fTMnW8LRSBLP7035jmpo-_wCy8EG43YbuaS4ficbdnYG5g9tk&_nc_sid=5e9851&_nc_ht=instagram.fblq4-1.fna.fbcdn.net&_nc_ohc=DEW_6RDLRQ4Q7kNvwF1KNMC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjY4NTIyNjE5NTIwMjU0NiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjI0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=a8624d0a864a00ab&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CRTQ4ODBEQTFGNkM0MjdFMUExOTdGMzAyQzUyRENCOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS1F6dEI1QnU5ekozcTlYQU9BOTdBb2lnZThlYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm5MeNmN6MxQkVAigCQzMsF0A4MzMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_zt=28&oh=00_AfX-hZEPsbb9UtzYmdvYAU4f3ZtdxbWk9lCzdkznisVsdQ&oe=68962DE5,,0,,7,,0,0,
